water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,grass,grass,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,grass,grass,grass,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,grass,grass,grass,grass,grass,grass,path,path,path,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,grass,grass,grass,grass,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,grass,grass,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,water,beach,beach,beach,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,path,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,rock,rock,rock,beach,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,water,water,rock,rock,rock,rock,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,water,water,rock,rock,rock,rock,rock,rock,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,rock,rock,rock,rock,rock,rock,rock,rock,rock,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,grass,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,path,path,path,path,path,path,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
water,water,water,water,water,water,water,water,water,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,building,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,building,building,building,building,building,building,building,building,building,building,building,building,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock,rock
